locus_tag,term_id,term_name
PMM1496,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1498,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1499,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM1500,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM1501,tigr.role:134,Transcription / Degradation of RNA
PMM1502,tigr.role:134,Transcription / Degradation of RNA
PMM1503,tigr.role:156,Hypothetical proteins / Conserved
PMM1504,tigr.role:70,Amino acid biosynthesis / Aromatic amino acid family
PMM1505,tigr.role:81,"Biosynthesis of cofactors, prosthetic groups, and carriers / Menaquinone and ubiquinone"
PMM1506,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM1507,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1508,tigr.role:169,Protein synthesis / Translation factors
PMM1509,tigr.role:169,Protein synthesis / Translation factors
PMM1510,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1511,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1512,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM1512,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1512,tigr.role:92,Cellular processes / Other
PMM1513,tigr.role:156,Hypothetical proteins / Conserved
PMM1513,tigr.role:157,Unknown function / General
PMM1514,tigr.role:80,"Biosynthesis of cofactors, prosthetic groups, and carriers / Lipoate"
PMM1515,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1516,tigr.role:156,Hypothetical proteins / Conserved
PMM1517,tigr.role:185,Unclassified / Role category not yet assigned
PMM1518,tigr.role:185,Unclassified / Role category not yet assigned
PMM1519,tigr.role:164,Energy metabolism / Photosynthesis
PMM1520,tigr.role:164,Energy metabolism / Photosynthesis
PMM1521,tigr.role:156,Hypothetical proteins / Conserved
PMM1522,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1523,tigr.role:164,Energy metabolism / Photosynthesis
PMM1524,tigr.role:164,Energy metabolism / Photosynthesis
PMM1525,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM1526,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1527,tigr.role:74,Amino acid biosynthesis / Pyruvate family
PMM1528,tigr.role:157,Unknown function / General
PMM1529,tigr.role:169,Protein synthesis / Translation factors
PMM1530,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1531,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1532,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1533,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1534,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1535,tigr.role:135,Transcription / DNA-dependent RNA polymerase
PMM1536,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1537,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1538,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1539,tigr.role:125,"Purines, pyrimidines, nucleosides, and nucleotides / Purine ribonucleotide biosynthesis"
PMM1540,tigr.role:97,Protein fate / Protein and peptide secretion and trafficking
PMM1541,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1542,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1543,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1544,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1545,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1546,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1547,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1548,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1549,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1550,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1551,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1552,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1553,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1554,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1555,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1556,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1557,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1558,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1559,tigr.role:112,Energy metabolism / Electron transport
PMM1559,tigr.role:164,Energy metabolism / Photosynthesis
PMM1560,tigr.role:185,Unclassified / Role category not yet assigned
PMM1561,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1562,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1563,tigr.role:156,Hypothetical proteins / Conserved
PMM1564,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1564,tigr.role:134,Transcription / Degradation of RNA
PMM1565,tigr.role:70,Amino acid biosynthesis / Aromatic amino acid family
PMM1566,tigr.role:76,"Biosynthesis of cofactors, prosthetic groups, and carriers / Other"
PMM1567,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1568,tigr.role:137,Protein synthesis / tRNA aminoacylation
PMM1569,tigr.role:82,"Biosynthesis of cofactors, prosthetic groups, and carriers / Molybdopterin"
PMM1570,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM1571,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1572,tigr.role:104,Central intermediary metabolism / Polyamine biosynthesis
PMM1572,tigr.role:73,Amino acid biosynthesis / Glutamate family
PMM1572,tigr.role:75,Amino acid biosynthesis / Serine family
PMM1573,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1574,tigr.role:156,Hypothetical proteins / Conserved
PMM1575,tigr.role:164,Energy metabolism / Photosynthesis
PMM1576,tigr.role:86,"Biosynthesis of cofactors, prosthetic groups, and carriers / Glutathione and analogs"
PMM1577,tigr.role:70,Amino acid biosynthesis / Aromatic amino acid family
PMM1578,tigr.role:164,Energy metabolism / Photosynthesis
PMM1579,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1579,tigr.role:92,Cellular processes / Other
PMM1580,tigr.role:93,Cellular processes / Cell division
PMM1581,tigr.role:76,"Biosynthesis of cofactors, prosthetic groups, and carriers / Other"
PMM1582,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM1583,tigr.role:164,Energy metabolism / Photosynthesis
PMM1583,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM1584,tigr.role:166,Transcription / RNA processing
PMM1585,tigr.role:156,Hypothetical proteins / Conserved
PMM1586,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1587,tigr.role:156,Hypothetical proteins / Conserved
PMM1588,tigr.role:156,Hypothetical proteins / Conserved
PMM1589,tigr.role:125,"Purines, pyrimidines, nucleosides, and nucleotides / Purine ribonucleotide biosynthesis"
PMM1590,tigr.role:124,"Purines, pyrimidines, nucleosides, and nucleotides / Nucleotide and nucleoside interconversions"
PMM1591,tigr.role:140,Protein fate / Protein modification and repair
PMM1591,tigr.role:164,Energy metabolism / Photosynthesis
PMM1592,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM1593,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM1594,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM1595,tigr.role:156,Hypothetical proteins / Conserved
PMM1596,tigr.role:120,Energy metabolism / TCA cycle
PMM1597,tigr.role:156,Hypothetical proteins / Conserved
PMM1598,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1599,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1600,tigr.role:145,Transport and binding proteins / Cations and iron carrying compounds
PMM1601,tigr.role:105,Energy metabolism / Biosynthesis and degradation of polysaccharides
PMM1602,tigr.role:156,Hypothetical proteins / Conserved
PMM1603,tigr.role:166,Transcription / RNA processing
PMM1604,tigr.role:112,Energy metabolism / Electron transport
PMM1604,tigr.role:164,Energy metabolism / Photosynthesis
PMM1605,tigr.role:166,Transcription / RNA processing
PMM1606,tigr.role:100,Central intermediary metabolism / Amino sugars
PMM1606,tigr.role:73,Amino acid biosynthesis / Glutamate family
PMM1606,tigr.role:89,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan
PMM1607,tigr.role:164,Energy metabolism / Photosynthesis
PMM1608,tigr.role:176,Fatty acid and phospholipid metabolism / Biosynthesis
PMM1609,tigr.role:176,Fatty acid and phospholipid metabolism / Biosynthesis
PMM1610,tigr.role:117,Energy metabolism / Pentose phosphate pathway
PMM1610,tigr.role:164,Energy metabolism / Photosynthesis
PMM1611,tigr.role:162,"Biosynthesis of cofactors, prosthetic groups, and carriers / Thiamine"
PMM1612,tigr.role:156,Hypothetical proteins / Conserved
PMM1613,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM1614,tigr.role:188,Cellular processes / Chemotaxis and motility
PMM1615,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1616,tigr.role:136,Protein synthesis / Other
PMM1617,tigr.role:156,Hypothetical proteins / Conserved
PMM1618,tigr.role:137,Protein synthesis / tRNA aminoacylation
PMM1619,tigr.role:699,Signal transduction / Two-component systems
PMM1620,tigr.role:88,Cell envelope / Other
PMM1621,tigr.role:89,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan
PMM1621,tigr.role:93,Cellular processes / Cell division
PMM1622,tigr.role:89,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan
PMM1623,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1624,tigr.role:185,Unclassified / Role category not yet assigned
PMM1625,tigr.role:109,Energy metabolism / Amino acids and amines
PMM1625,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM1626,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1627,tigr.role:119,Energy metabolism / Sugars
PMM1628,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1629,tigr.role:135,Transcription / DNA-dependent RNA polymerase
PMM1630,tigr.role:145,Transport and binding proteins / Cations and iron carrying compounds
PMM1632,tigr.role:147,Transport and binding proteins / Other
PMM1633,tigr.role:156,Hypothetical proteins / Conserved
PMM1634,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1635,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1636,tigr.role:169,Protein synthesis / Translation factors
PMM1637,tigr.role:261,Regulatory functions / DNA interactions
PMM1638,tigr.role:75,Amino acid biosynthesis / Serine family
PMM1639,tigr.role:97,Protein fate / Protein and peptide secretion and trafficking
PMM1640,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1642,tigr.role:165,Transcription / Transcription factors
PMM1643,tigr.role:85,"Biosynthesis of cofactors, prosthetic groups, and carriers / Riboflavin, FMN, and FAD"
PMM1644,tigr.role:164,Energy metabolism / Photosynthesis
PMM1645,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1646,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM1647,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1648,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM1649,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1650,tigr.role:156,Hypothetical proteins / Conserved
PMM1651,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1652,tigr.role:164,Energy metabolism / Photosynthesis
PMM1653,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM1654,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM1655,tigr.role:95,Protein fate / Protein folding and stabilization
PMM1656,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM1657,tigr.role:138,"Protein fate / Degradation of proteins, peptides, and glycopeptides"
PMM1657,tigr.role:95,Protein fate / Protein folding and stabilization
PMM1658,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1659,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1660,tigr.role:92,Cellular processes / Other
PMM1661,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1662,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1663,tigr.role:164,Energy metabolism / Photosynthesis
PMM1664,tigr.role:162,"Biosynthesis of cofactors, prosthetic groups, and carriers / Thiamine"
PMM1665,tigr.role:119,Energy metabolism / Sugars
PMM1666,tigr.role:90,Cell envelope / Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides
PMM1667,tigr.role:156,Hypothetical proteins / Conserved
PMM1668,tigr.role:109,Energy metabolism / Amino acids and amines
PMM1668,tigr.role:75,Amino acid biosynthesis / Serine family
PMM1669,tigr.role:75,Amino acid biosynthesis / Serine family
PMM1670,tigr.role:145,Transport and binding proteins / Cations and iron carrying compounds
PMM1670,tigr.role:96,Cellular processes / Detoxification
PMM1671,tigr.role:156,Hypothetical proteins / Conserved
PMM1672,tigr.role:121,Fatty acid and phospholipid metabolism / Other
PMM1673,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1674,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1675,tigr.role:168,Protein synthesis / tRNA and rRNA base modification
PMM1676,tigr.role:81,"Biosynthesis of cofactors, prosthetic groups, and carriers / Menaquinone and ubiquinone"
PMM1677,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1678,tigr.role:156,Hypothetical proteins / Conserved
PMM1679,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1680,tigr.role:156,Hypothetical proteins / Conserved
PMM1681,tigr.role:156,Hypothetical proteins / Conserved
PMM1682,tigr.role:137,Protein synthesis / tRNA aminoacylation
PMM1683,tigr.role:156,Hypothetical proteins / Conserved
PMM1684,tigr.role:157,Unknown function / General
PMM1685,tigr.role:73,Amino acid biosynthesis / Glutamate family
PMM1685,tigr.role:86,"Biosynthesis of cofactors, prosthetic groups, and carriers / Glutathione and analogs"
PMM1686,tigr.role:109,Energy metabolism / Amino acids and amines
PMM1687,tigr.role:109,Energy metabolism / Amino acids and amines
PMM1688,tigr.role:137,Protein synthesis / tRNA aminoacylation
PMM1689,tigr.role:126,"Purines, pyrimidines, nucleosides, and nucleotides / Pyrimidine ribonucleotide biosynthesis"
PMM1690,tigr.role:78,"Biosynthesis of cofactors, prosthetic groups, and carriers / Folic acid"
PMM1691,tigr.role:78,"Biosynthesis of cofactors, prosthetic groups, and carriers / Folic acid"
PMM1692,tigr.role:78,"Biosynthesis of cofactors, prosthetic groups, and carriers / Folic acid"
PMM1693,tigr.role:78,"Biosynthesis of cofactors, prosthetic groups, and carriers / Folic acid"
PMM1694,tigr.role:79,"Biosynthesis of cofactors, prosthetic groups, and carriers / Heme, porphyrin, and cobalamin"
PMM1695,tigr.role:141,Transport and binding proteins / Unknown substrate
PMM1696,tigr.role:103,Central intermediary metabolism / Phosphorus compounds
PMM1697,tigr.role:135,Transcription / DNA-dependent RNA polymerase
PMM1698,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1699,tigr.role:70,Amino acid biosynthesis / Aromatic amino acid family
PMM1700,tigr.role:120,Energy metabolism / TCA cycle
PMM1701,tigr.role:143,Transport and binding proteins / Anions
PMM1702,tigr.role:125,"Purines, pyrimidines, nucleosides, and nucleotides / Purine ribonucleotide biosynthesis"
PMM1703,tigr.role:73,Amino acid biosynthesis / Glutamate family
PMM1704,tigr.role:95,Protein fate / Protein folding and stabilization
PMM1705,tigr.role:70,Amino acid biosynthesis / Aromatic amino acid family
PMM1706,tigr.role:158,Protein synthesis / Ribosomal proteins: synthesis and modification
PMM1707,tigr.role:73,Amino acid biosynthesis / Glutamate family
PMM1708,tigr.role:156,Hypothetical proteins / Conserved
PMM1709,tigr.role:89,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan
PMM1710,tigr.role:156,Hypothetical proteins / Conserved
PMM1711,tigr.role:119,Energy metabolism / Sugars
PMM1712,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1713,tigr.role:132,"DNA metabolism / DNA replication, recombination, and repair"
PMM1714,tigr.role:185,Unclassified / Role category not yet assigned
PMM1715,tigr.role:703,Unknown function / Enzymes of unknown specificity
PMM1716,tigr.role:71,Amino acid biosynthesis / Aspartate family
PMM1718,tigr.role:164,Energy metabolism / Photosynthesis
PMM1720,tigr.role:112,Energy metabolism / Electron transport
PMM1720,tigr.role:164,Energy metabolism / Photosynthesis
PMM1723,tigr.role:76,"Biosynthesis of cofactors, prosthetic groups, and carriers / Other"
PMM1801,tigr.role:156,Hypothetical proteins / Conserved
PMM1802,tigr.role:156,Hypothetical proteins / Conserved
PMM1803,tigr.role:88,Cell envelope / Other
PMM1804,tigr.role:156,Hypothetical proteins / Conserved
PMM1805,tigr.role:156,Hypothetical proteins / Conserved
PMM1807,tigr.role:156,Hypothetical proteins / Conserved
PMM1808,tigr.role:156,Hypothetical proteins / Conserved
PMM1810,tigr.role:156,Hypothetical proteins / Conserved
PMM1812,tigr.role:156,Hypothetical proteins / Conserved
PMM1813,tigr.role:156,Hypothetical proteins / Conserved
PMM1816,tigr.role:156,Hypothetical proteins / Conserved
PMM1817,tigr.role:156,Hypothetical proteins / Conserved
PMM1821,tigr.role:156,Hypothetical proteins / Conserved
PMM1826,tigr.role:156,Hypothetical proteins / Conserved
PMM1830,tigr.role:156,Hypothetical proteins / Conserved
PMM1836,tigr.role:156,Hypothetical proteins / Conserved
PMM1838,tigr.role:156,Hypothetical proteins / Conserved
PMM1846,tigr.role:156,Hypothetical proteins / Conserved
PMM1847,tigr.role:156,Hypothetical proteins / Conserved
PMM1850,tigr.role:156,Hypothetical proteins / Conserved
PMM1851,tigr.role:156,Hypothetical proteins / Conserved
PMM1855,tigr.role:156,Hypothetical proteins / Conserved
PMM1857,tigr.role:156,Hypothetical proteins / Conserved
PMM1858,tigr.role:156,Hypothetical proteins / Conserved
PMM1859,tigr.role:156,Hypothetical proteins / Conserved
PMM1860,tigr.role:156,Hypothetical proteins / Conserved
PMM1866,tigr.role:156,Hypothetical proteins / Conserved
PMM1868,tigr.role:156,Hypothetical proteins / Conserved
PMM1869,tigr.role:156,Hypothetical proteins / Conserved
PMM1870,tigr.role:156,Hypothetical proteins / Conserved
PMM1871,tigr.role:156,Hypothetical proteins / Conserved
PMM1872,tigr.role:156,Hypothetical proteins / Conserved
PMM1873,tigr.role:856,Not Found
PMM1875,tigr.role:156,Hypothetical proteins / Conserved
PMM1876,tigr.role:156,Hypothetical proteins / Conserved
PMM1877,tigr.role:156,Hypothetical proteins / Conserved
PMM1878,tigr.role:156,Hypothetical proteins / Conserved
PMM1880,tigr.role:156,Hypothetical proteins / Conserved
PMM1883,tigr.role:156,Hypothetical proteins / Conserved
PMM1884,tigr.role:156,Hypothetical proteins / Conserved
PMM1885,tigr.role:156,Hypothetical proteins / Conserved
PMM1887,tigr.role:156,Hypothetical proteins / Conserved
PMM1888,tigr.role:156,Hypothetical proteins / Conserved
PMM1889,tigr.role:156,Hypothetical proteins / Conserved
PMM1890,tigr.role:156,Hypothetical proteins / Conserved
PMM1896,tigr.role:156,Hypothetical proteins / Conserved
PMM1897,tigr.role:156,Hypothetical proteins / Conserved
PMM1899,tigr.role:156,Hypothetical proteins / Conserved
PMM1900,tigr.role:164,Energy metabolism / Photosynthesis
PMM1902,tigr.role:156,Hypothetical proteins / Conserved
PMM1904,tigr.role:156,Hypothetical proteins / Conserved
PMM1907,tigr.role:156,Hypothetical proteins / Conserved
PMM1909,tigr.role:156,Hypothetical proteins / Conserved
PMM1911,tigr.role:156,Hypothetical proteins / Conserved
PMM1914,tigr.role:156,Hypothetical proteins / Conserved
PMM1915,tigr.role:156,Hypothetical proteins / Conserved
PMM1918,tigr.role:156,Hypothetical proteins / Conserved
PMM1919,tigr.role:156,Hypothetical proteins / Conserved
PMM1921,tigr.role:156,Hypothetical proteins / Conserved
PMM1923,tigr.role:156,Hypothetical proteins / Conserved
PMM1925,tigr.role:156,Hypothetical proteins / Conserved
PMM1928,tigr.role:156,Hypothetical proteins / Conserved
PMM1931,tigr.role:156,Hypothetical proteins / Conserved
PMM1932,tigr.role:156,Hypothetical proteins / Conserved
PMM1934,tigr.role:156,Hypothetical proteins / Conserved
PMM1935,tigr.role:156,Hypothetical proteins / Conserved
PMM1936,tigr.role:156,Hypothetical proteins / Conserved
PMM1937,tigr.role:156,Hypothetical proteins / Conserved
PMM1940,tigr.role:156,Hypothetical proteins / Conserved
PMM1941,tigr.role:156,Hypothetical proteins / Conserved
PMM1943,tigr.role:156,Hypothetical proteins / Conserved
PMM1944,tigr.role:156,Hypothetical proteins / Conserved
PMM1949,tigr.role:156,Hypothetical proteins / Conserved
PMM1951,tigr.role:156,Hypothetical proteins / Conserved
PMM1953,tigr.role:156,Hypothetical proteins / Conserved
PMM1954,tigr.role:156,Hypothetical proteins / Conserved
PMM1957,tigr.role:156,Hypothetical proteins / Conserved
PMM1958,tigr.role:156,Hypothetical proteins / Conserved
PMM1959,tigr.role:156,Hypothetical proteins / Conserved
PMM1961,tigr.role:156,Hypothetical proteins / Conserved
PMM1962,tigr.role:156,Hypothetical proteins / Conserved
PMM1966,tigr.role:156,Hypothetical proteins / Conserved
PMM1967,tigr.role:156,Hypothetical proteins / Conserved
PMM1971,tigr.role:156,Hypothetical proteins / Conserved
PMM1972,tigr.role:185,Unclassified / Role category not yet assigned
PMM1974,tigr.role:88,Cell envelope / Other
PMM1975,tigr.role:156,Hypothetical proteins / Conserved
PMM1976,tigr.role:185,Unclassified / Role category not yet assigned
PMM1977,tigr.role:156,Hypothetical proteins / Conserved
PMM1978,tigr.role:156,Hypothetical proteins / Conserved
PMM1980,tigr.role:156,Hypothetical proteins / Conserved
PMM1981,tigr.role:156,Hypothetical proteins / Conserved
PMM1982,tigr.role:156,Hypothetical proteins / Conserved
PMM1983,tigr.role:156,Hypothetical proteins / Conserved
PMM1985,tigr.role:156,Hypothetical proteins / Conserved
PMM1987,tigr.role:156,Hypothetical proteins / Conserved
PMM1990,tigr.role:156,Hypothetical proteins / Conserved
PMM1991,tigr.role:156,Hypothetical proteins / Conserved
PMM1992,tigr.role:156,Hypothetical proteins / Conserved
PMM1994,tigr.role:156,Hypothetical proteins / Conserved
PMM1995,tigr.role:156,Hypothetical proteins / Conserved
PMM1996,tigr.role:156,Hypothetical proteins / Conserved
PMM1998,tigr.role:156,Hypothetical proteins / Conserved
PMM2002,tigr.role:156,Hypothetical proteins / Conserved
PMM2004,tigr.role:156,Hypothetical proteins / Conserved
PMM2005,tigr.role:156,Hypothetical proteins / Conserved
PMM2009,tigr.role:156,Hypothetical proteins / Conserved
PMM2010,tigr.role:156,Hypothetical proteins / Conserved
PMM2011,tigr.role:156,Hypothetical proteins / Conserved
PMM2013,tigr.role:156,Hypothetical proteins / Conserved
PMM2018,tigr.role:88,Cell envelope / Other
PMM2019,tigr.role:156,Hypothetical proteins / Conserved
PMM2046,tigr.role:156,Hypothetical proteins / Conserved
PMM2055,tigr.role:185,Unclassified / Role category not yet assigned
PMM2059,tigr.role:156,Hypothetical proteins / Conserved
PMM50003,tigr.role:156,Hypothetical proteins / Conserved
PMM50022,tigr.role:156,Hypothetical proteins / Conserved
PMM50028,tigr.role:156,Hypothetical proteins / Conserved
PMM50029,tigr.role:156,Hypothetical proteins / Conserved
PMM_50048,tigr.role:156,Hypothetical proteins / Conserved
TX50_RS09730,tigr.role:149,Cellular processes / Adaptations to atypical conditions
