locus_tag,term_id,term_name
PMM1334,pfam:PF02684,Lipid-A-disaccharide synthetase
PMM1335,pfam:PF00132,Bacterial transferase hexapeptide (six repeats)
PMM1335,pfam:PF13720,Udp N-acetylglucosamine O-acyltransferase; Domain 2
PMM1336,pfam:PF07977,FabA-like domain
PMM1337,pfam:PF03331,UDP-3-O-acyl N-acetylglycosamine deacetylase
PMM1338,pfam:PF01103,Omp85 superfamily domain
PMM1338,pfam:PF07244,Surface antigen variable number repeat
PMM1338,pfam:PF08479,"POTRA domain, ShlB-type"
PMM1339,pfam:PF01259,SAICAR synthetase
PMM1340,pfam:PF01071,"Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain"
PMM1340,pfam:PF02843,"Phosphoribosylglycinamide synthetase, C domain"
PMM1340,pfam:PF02844,"Phosphoribosylglycinamide synthetase, N domain"
PMM1341,pfam:PF00512,His Kinase A (phospho-acceptor) domain
PMM1341,pfam:PF00672,HAMP domain
PMM1341,pfam:PF00989,PAS fold
PMM1341,pfam:PF02518,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
PMM1341,pfam:PF08448,PAS fold
PMM1342,pfam:PF06745,KaiC
PMM1343,pfam:PF07689,KaiB domain
PMM1344,pfam:PF00829,Ribosomal prokaryotic L21 protein
PMM1345,pfam:PF01016,Ribosomal L27 protein
PMM1346,pfam:PF13489,Methyltransferase domain
PMM1347,pfam:PF01509,TruB family pseudouridylate synthase (N terminal domain)
PMM1347,pfam:PF09142,"tRNA Pseudouridine synthase II, C terminal"
PMM1347,pfam:PF09157,"Pseudouridine synthase II TruB, C-terminal"
PMM1347,pfam:PF16198,tRNA pseudouridylate synthase B C-terminal domain
PMM1348,pfam:PF08486,Stage II sporulation protein
PMM1349,pfam:PF12706,Beta-lactamase superfamily domain
PMM1350,pfam:PF00805,Pentapeptide repeats (8 copies)
PMM1350,pfam:PF13599,Pentapeptide repeat region
PMM1352,pfam:PF00111,2Fe-2S iron-sulfur cluster binding domain
PMM1353,pfam:PF06325,Ribosomal protein L11 methyltransferase (PrmA)
PMM1354,pfam:PF00389,"D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain"
PMM1354,pfam:PF01842,ACT domain
PMM1354,pfam:PF02826,"D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain"
PMM1354,pfam:PF19304,D-3-phosphoglycerate dehydrogenase intervening domain
PMM1356,pfam:PF01479,S4 domain
PMM1357,pfam:PF01222,Ergosterol biosynthesis ERG4/ERG24 family
PMM1357,pfam:PF06966,Protein of unknown function (DUF1295)
PMM1358,pfam:PF12766,Pyridoxamine 5^-phosphate oxidase
PMM1359,pfam:PF07681,DoxX
PMM1360,pfam:PF03441,FAD binding domain of DNA photolyase
PMM1361,pfam:PF00106,short chain dehydrogenase
PMM1361,pfam:PF05721,Phytanoyl-CoA dioxygenase (PhyH)
PMM1363,pfam:PF12518,Protein of unknown function
PMM1364,pfam:PF02875,"Mur ligase, glutamate ligase domain"
PMM1364,pfam:PF08245,Mur ligase middle domain
PMM1366,pfam:PF02678,Pirin
PMM1366,pfam:PF17954,Quercetinase C-terminal cupin domain
PMM1367,pfam:PF07799,Protein of unknown function (DUF1643)
PMM1368,pfam:PF09980,Predicted membrane protein (DUF2214)
PMM1369,pfam:PF00072,Response regulator receiver domain
PMM1369,pfam:PF00211,Adenylate and Guanylate cyclase catalytic domain
PMM1369,pfam:PF00512,His Kinase A (phospho-acceptor) domain
PMM1369,pfam:PF00989,PAS fold
PMM1369,pfam:PF01590,GAF domain
PMM1369,pfam:PF02518,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
PMM1369,pfam:PF08448,PAS fold
PMM1370,pfam:PF03486,HI0933-like protein Rossmann domain
PMM1370,pfam:PF22780,HI0933-like protein barrel and H2TH domain
PMM1371,pfam:PF00117,Glutamine amidotransferase class-I
PMM1371,pfam:PF00892,EamA-like transporter family
PMM1371,pfam:PF06418,CTP synthase N-terminus
PMM1372,pfam:PF05899,EutQ-like cupin domain
PMM1373,pfam:PF05656,Protein of unknown function (DUF805)
PMM1376,pfam:PF00076,RNA recognition motif
PMM1377,pfam:PF01370,NAD dependent epimerase/dehydratase family
PMM1378,pfam:PF00487,Fatty acid desaturase
PMM1379,pfam:PF03641,Possible lysine decarboxylase
PMM1380,pfam:PF13419,Haloacid dehalogenase-like hydrolase
PMM1381,pfam:PF02586,SOS response associated peptidase (SRAP)
PMM1382,pfam:PF00487,Fatty acid desaturase
PMM1382,pfam:PF11960,Domain of unknown function (DUF3474)
PMM1383,pfam:PF06080,Protein of unknown function (DUF938)
PMM1384,pfam:PF00504,Chlorophyll A-B binding protein
PMM1386,pfam:PF03739,Lipopolysaccharide export system permease LptF/LptG
PMM1387,pfam:PF10999,Protein of unknown function (DUF2839)
PMM1388,pfam:PF07566,Domain of Unknown Function (DUF1543)
PMM1389,pfam:PF13640,2OG-Fe(II) oxygenase superfamily
PMM1390,pfam:PF00504,Chlorophyll A-B binding protein
PMM1394,pfam:PF07864,Protein of unknown function (DUF1651)
PMM1396,pfam:PF00504,Chlorophyll A-B binding protein
PMM1397,pfam:PF00504,Chlorophyll A-B binding protein
PMM1398,pfam:PF00504,Chlorophyll A-B binding protein
PMM1399,pfam:PF00504,Chlorophyll A-B binding protein
PMM1400,pfam:PF02566,OsmC-like protein
PMM1401,pfam:PF12594,Protein of unknown function (DUF3764)
PMM1403,pfam:PF01844,HNH endonuclease
PMM1403,pfam:PF14279,HNH endonuclease
PMM1406,pfam:PF06835,"Lipopolysaccharide-assembly, LptC-related"
PMM1409,pfam:PF11746,Domain of unknown function (DUF3303)
PMM1412,pfam:PF07883,Cupin domain
PMM1414,pfam:PF11746,Domain of unknown function (DUF3303)
PMM1415,pfam:PF01738,Dienelactone hydrolase family
PMM1415,pfam:PF12695,Alpha/beta hydrolase family
PMM1415,pfam:PF12697,Alpha/beta hydrolase family
PMM1416,pfam:PF00028,Cadherin domain
PMM1416,pfam:PF00353,RTX calcium-binding nonapeptide repeat (4 copies)
PMM1416,pfam:PF07691,PA14 domain
PMM1416,pfam:PF13448,Domain of unknown function (DUF4114)
PMM1417,pfam:PF00565,Staphylococcal nuclease homologue
PMM1417,pfam:PF05901,Excalibur calcium-binding domain
PMM1418,pfam:PF11319,"Type VI secretion system VasI, EvfG, VC_A0118"
PMM1421,pfam:PF12518,Protein of unknown function
PMM1422,pfam:PF04214,"Protein of unknown function, DUF411"
PMM1423,pfam:PF00462,Glutaredoxin
PMM1423,pfam:PF07291,Methylamine utilisation protein MauE
PMM1425,pfam:PF13365,Trypsin-like peptidase domain
PMM1428,pfam:PF01878,EVE domain
PMM1429,pfam:PF10929,Protein of unknown function (DUF2811)
PMM1430,pfam:PF08848,Domain of unknown function (DUF1818)
PMM1431,pfam:PF01192,RNA polymerase Rpb6
PMM1432,pfam:PF00012,Hsp70 protein
PMM1432,pfam:PF06723,MreB/Mbl protein
PMM1433,pfam:PF00156,Phosphoribosyl transferase domain
PMM1434,pfam:PF01663,Type I phosphodiesterase / nucleotide pyrophosphatase
PMM1434,pfam:PF01676,Metalloenzyme superfamily
PMM1434,pfam:PF06415,BPG-independent PGAM N-terminus (iPGM_N)
PMM1435,pfam:PF03840,Preprotein translocase SecG subunit
PMM1436,pfam:PF00118,TCP-1/cpn60 chaperonin family
PMM1437,pfam:PF00166,Chaperonin 10 Kd subunit
PMM1438,pfam:PF00006,"ATP synthase alpha/beta family, nucleotide-binding domain"
PMM1438,pfam:PF00306,"ATP synthase alpha/beta chain, C terminal domain"
PMM1438,pfam:PF02874,"ATP synthase alpha/beta family, beta-barrel domain"
PMM1439,pfam:PF00401,"ATP synthase, Delta/Epsilon chain, long alpha-helix domain"
PMM1439,pfam:PF02823,"ATP synthase, Delta/Epsilon chain, beta-sandwich domain"
PMM1440,pfam:PF04839,Plastid and cyanobacterial ribosomal protein (PSRP-3 / Ycf65)
PMM1442,pfam:PF00557,Metallopeptidase family M24
PMM1442,pfam:PF05195,"Aminopeptidase P, N-terminal domain"
PMM1443,pfam:PF00571,CBS domain
PMM1443,pfam:PF01595,Cyclin M transmembrane N-terminal domain
PMM1444,pfam:PF01926,50S ribosome-binding GTPase
PMM1444,pfam:PF05128,Domain of unknown function (DUF697)
PMM1445,pfam:PF01467,Cytidylyltransferase-like
PMM1446,pfam:PF00795,Carbon-nitrogen hydrolase
PMM1446,pfam:PF02540,NAD synthase
PMM1447,pfam:PF11805,Protein of unknown function (DUF3326)
PMM1449,pfam:PF00111,2Fe-2S iron-sulfur cluster binding domain
PMM1450,pfam:PF00231,ATP synthase
PMM1451,pfam:PF00006,"ATP synthase alpha/beta family, nucleotide-binding domain"
PMM1451,pfam:PF00306,"ATP synthase alpha/beta chain, C terminal domain"
PMM1451,pfam:PF02874,"ATP synthase alpha/beta family, beta-barrel domain"
PMM1452,pfam:PF00213,ATP synthase delta (OSCP) subunit
PMM1453,pfam:PF00430,ATP synthase B/B^ CF(0)
PMM1454,pfam:PF00430,ATP synthase B/B^ CF(0)
PMM1455,pfam:PF00137,ATP synthase subunit C
PMM1456,pfam:PF00119,ATP synthase A chain
PMM1457,pfam:PF03899,ATP synthase I chain
PMM1457,pfam:PF12966,"N-ATPase, AtpR subunit"
PMM1458,pfam:PF01098,Cell cycle protein
PMM1459,pfam:PF02683,Cytochrome C biogenesis protein transmembrane domain
PMM1460,pfam:PF05140,ResB-like family
PMM1461,pfam:PF14489,QueF-like protein
PMM1463,pfam:PF00543,Nitrogen regulatory protein P-II
PMM1464,pfam:PF01479,S4 domain
PMM1464,pfam:PF01728,FtsJ-like methyltransferase
PMM1465,pfam:PF00206,Lyase
PMM1465,pfam:PF10397,Adenylosuccinate lyase C-terminus
PMM1466,pfam:PF00206,Lyase
PMM1466,pfam:PF10415,Fumarase C C-terminus
PMM1467,pfam:PF00270,DEAD/DEAH box helicase
PMM1467,pfam:PF00271,Helicase conserved C-terminal domain
PMM1467,pfam:PF08148,DSHCT (NUC185) domain
PMM1468,pfam:PF00155,Aminotransferase class I and II
PMM1469,pfam:PF12146,"Serine aminopeptidase, S33"
PMM1470,pfam:PF08241,Methyltransferase domain
PMM1470,pfam:PF13489,Methyltransferase domain
PMM1471,pfam:PF13500,AAA domain
PMM1472,pfam:PF00202,Aminotransferase class-III
PMM1473,pfam:PF11341,Protein of unknown function (DUF3143)
PMM1474,pfam:PF00226,DnaJ domain
PMM1475,pfam:PF02527,rRNA small subunit methyltransferase G
PMM1476,pfam:PF00248,Aldo/keto reductase family
PMM1477,pfam:PF13370,4Fe-4S single cluster domain of Ferredoxin I
PMM1477,pfam:PF13459,4Fe-4S single cluster domain
PMM1478,pfam:PF06868,Protein of unknown function (DUF1257)
PMM1479,pfam:PF11211,Protein of unknown function (DUF2997)
PMM1480,pfam:PF03130,PBS lyase HEAT-like repeat
PMM1480,pfam:PF13646,HEAT repeats
PMM1481,pfam:PF04055,Radical SAM superfamily
PMM1481,pfam:PF13353,4Fe-4S single cluster domain
PMM1481,pfam:PF13394,PF13394
PMM1482,pfam:PF00504,Chlorophyll A-B binding protein
PMM1483,pfam:PF04983,"RNA polymerase Rpb1, domain 3"
PMM1483,pfam:PF04998,"RNA polymerase Rpb1, domain 5"
PMM1483,pfam:PF05000,"RNA polymerase Rpb1, domain 4"
PMM1484,pfam:PF00623,"RNA polymerase Rpb1, domain 2"
PMM1484,pfam:PF04983,"RNA polymerase Rpb1, domain 3"
PMM1484,pfam:PF04997,"RNA polymerase Rpb1, domain 1"
PMM1485,pfam:PF00562,"RNA polymerase Rpb2, domain 6"
PMM1485,pfam:PF04560,"RNA polymerase Rpb2, domain 7"
PMM1485,pfam:PF04561,"RNA polymerase Rpb2, domain 2"
PMM1485,pfam:PF04563,RNA polymerase beta subunit
PMM1485,pfam:PF04565,"RNA polymerase Rpb2, domain 3"
PMM1485,pfam:PF10385,RNA polymerase beta subunit external 1 domain
PMM1486,pfam:PF01026,TatD related DNase
PMM1487,pfam:PF01649,Ribosomal protein S20
PMM1488,pfam:PF00815,Histidinol dehydrogenase
PMM1489,pfam:PF06026,Ribose 5-phosphate isomerase A (phosphoriboisomerase A)
PMM1490,pfam:PF13180,PDZ domain
PMM1490,pfam:PF13365,Trypsin-like peptidase domain
PMM1491,pfam:PF02576,RimP N-terminal domain
PMM1492,pfam:PF00013,KH domain
PMM1492,pfam:PF08529,NusA N-terminal domain
PMM1492,pfam:PF13184,NusA-like first KH domain
PMM1492,pfam:PF26594,NusA-like second KH domain
PMM1493,pfam:PF04296,Protein of unknown function (DUF448)
PMM1494,pfam:PF00009,Elongation factor Tu GTP binding domain
PMM1494,pfam:PF03144,Elongation factor Tu domain 2
PMM1494,pfam:PF04760,"Translation initiation factor IF-2, N-terminal region"
PMM1494,pfam:PF11987,Translation-initiation factor 2
PMM1495,pfam:PF11998,Low psii accumulation1 / Rep27
PMM1496,pfam:PF13231,Dolichyl-phosphate-mannose-protein mannosyltransferase
PMM1497,pfam:PF00535,Glycosyl transferase family 2
PMM1497,pfam:PF07021,Methionine biosynthesis protein MetW
PMM1497,pfam:PF08242,Methyltransferase domain
PMM1497,pfam:PF13489,Methyltransferase domain
PMM1497,pfam:PF13649,Methyltransferase domain
PMM1498,pfam:PF04055,Radical SAM superfamily
PMM1499,pfam:PF02617,ATP-dependent Clp protease adaptor protein ClpS
PMM1500,pfam:PF00155,Aminotransferase class I and II
PMM1501,pfam:PF00575,S1 RNA binding domain
PMM1501,pfam:PF10150,Ribonuclease E/G family
PMM1502,pfam:PF01351,Ribonuclease HII
PMM1503,pfam:PF09366,Protein of unknown function (DUF1997)
PMM1504,pfam:PF00800,Prephenate dehydratase
PMM1504,pfam:PF01842,ACT domain
PMM1505,pfam:PF08241,Methyltransferase domain
PMM1506,pfam:PF02190,ATP-dependent protease La (LON) substrate-binding domain
PMM1507,pfam:PF00338,Ribosomal protein S10p/S20e
PMM1508,pfam:PF00009,Elongation factor Tu GTP binding domain
PMM1508,pfam:PF03143,Elongation factor Tu C-terminal domain
PMM1508,pfam:PF03144,Elongation factor Tu domain 2
PMM1509,pfam:PF00009,Elongation factor Tu GTP binding domain
PMM1509,pfam:PF00679,Elongation factor G C-terminus
PMM1509,pfam:PF03144,Elongation factor Tu domain 2
PMM1509,pfam:PF03764,"Elongation factor G, domain IV"
PMM1509,pfam:PF14492,"Elongation Factor G, domain III"
PMM1510,pfam:PF00177,Ribosomal protein S7p/S5e
PMM1511,pfam:PF00164,Ribosomal protein S12/S23
PMM1512,pfam:PF00310,Glutamine amidotransferases class-II
PMM1512,pfam:PF01493,GXGXG motif
PMM1512,pfam:PF01645,Conserved region in glutamate synthase
PMM1512,pfam:PF04898,Glutamate synthase central domain
PMM1513,pfam:PF03795,YCII-related domain
PMM1514,pfam:PF04055,Radical SAM superfamily
PMM1514,pfam:PF16881,N-terminal domain of lipoyl synthase of Radical_SAM family
PMM1515,pfam:PF00239,"Resolvase, N terminal domain"
PMM1517,pfam:PF13354,Beta-lactamase enzyme family
PMM1518,pfam:PF00877,NlpC/P60 family
PMM1518,pfam:PF08239,Bacterial SH3 domain
PMM1519,pfam:PF02605,Photosystem I reaction centre subunit XI
PMM1520,pfam:PF00796,Photosystem I reaction centre subunit VIII
PMM1521,pfam:PF13646,HEAT repeats
PMM1522,pfam:PF00535,Glycosyl transferase family 2
PMM1523,pfam:PF00223,Photosystem I psaA/psaB protein
PMM1524,pfam:PF00223,Photosystem I psaA/psaB protein
PMM1525,pfam:PF00590,Tetrapyrrole (Corrin/Porphyrin) Methylases
PMM1525,pfam:PF01890,Cobalamin synthesis G C-terminus
PMM1525,pfam:PF11760,Cobalamin synthesis G N-terminal
PMM1525,pfam:PF11761,Cobalamin biosynthesis central region
PMM1526,pfam:PF00702,haloacid dehalogenase-like hydrolase
PMM1526,pfam:PF13419,Haloacid dehalogenase-like hydrolase
PMM1527,pfam:PF00842,"Alanine racemase, C-terminal domain"
PMM1527,pfam:PF01168,"Alanine racemase, N-terminal domain"
PMM1528,pfam:PF01844,HNH endonuclease
PMM1528,pfam:PF14279,HNH endonuclease
PMM1529,pfam:PF00472,RF-1 domain
PMM1529,pfam:PF03462,PCRF domain
PMM1530,pfam:PF01197,Ribosomal protein L31
PMM1531,pfam:PF00380,Ribosomal protein S9/S16
PMM1532,pfam:PF00572,Ribosomal protein L13
PMM1533,pfam:PF01416,tRNA pseudouridine synthase
PMM1534,pfam:PF01196,Ribosomal protein L17
PMM1535,pfam:PF01000,RNA polymerase Rpb3/RpoA insert domain
PMM1535,pfam:PF01193,RNA polymerase Rpb3/Rpb11 dimerisation domain
PMM1535,pfam:PF03118,"Bacterial RNA polymerase, alpha chain C terminal domain"
PMM1536,pfam:PF00411,Ribosomal protein S11
PMM1537,pfam:PF00416,Ribosomal protein S13/S18
PMM1538,pfam:PF00444,Ribosomal protein L36
PMM1539,pfam:PF00406,Adenylate kinase
PMM1540,pfam:PF00344,SecY
PMM1541,pfam:PF00828,"Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A"
PMM1542,pfam:PF00333,"Ribosomal protein S5, N-terminal domain"
PMM1542,pfam:PF03719,"Ribosomal protein S5, C-terminal domain"
PMM1543,pfam:PF00861,"Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast"
PMM1544,pfam:PF00347,Ribosomal protein L6
PMM1545,pfam:PF00410,Ribosomal protein S8
PMM1546,pfam:PF00281,Ribosomal protein L5
PMM1546,pfam:PF00673,ribosomal L5P family C-terminus
PMM1547,pfam:PF00467,KOW motif
PMM1547,pfam:PF17136,"Large ribosomal subunit protein uL24, C-terminal domain"
PMM1548,pfam:PF00238,Ribosomal protein L14p/L23e
PMM1549,pfam:PF00366,Ribosomal protein S17
PMM1550,pfam:PF00831,Ribosomal L29 protein
PMM1551,pfam:PF00252,Ribosomal protein L16p/L10e
PMM1552,pfam:PF00189,"Ribosomal protein S3, C-terminal domain"
PMM1552,pfam:PF07650,KH domain
PMM1553,pfam:PF00237,Ribosomal protein L22p/L17e
PMM1554,pfam:PF00203,Ribosomal protein S19
PMM1555,pfam:PF00181,"Ribosomal Proteins L2, RNA binding N-terminal domain"
PMM1555,pfam:PF03947,"Ribosomal Proteins L2, C-terminal domain"
PMM1556,pfam:PF00276,Ribosomal protein L23
PMM1557,pfam:PF00573,Ribosomal protein L4/L1 family
PMM1558,pfam:PF00297,Ribosomal protein L3
PMM1559,pfam:PF11909,NADH-quinone oxidoreductase cyanobacterial subunit N
PMM1560,pfam:PF00037,4Fe-4S binding domain
PMM1560,pfam:PF12617,Light dependent period A C-terminal domain
PMM1560,pfam:PF12837,4Fe-4S binding domain
PMM1560,pfam:PF25160,LdpA Fe-S cluster-binding domain
PMM1561,pfam:PF00702,haloacid dehalogenase-like hydrolase
PMM1561,pfam:PF13419,Haloacid dehalogenase-like hydrolase
PMM1562,pfam:PF00154,RecA N-terminal domain
PMM1563,pfam:PF10999,Protein of unknown function (DUF2839)
PMM1564,pfam:PF13307,Helicase C-terminal domain
PMM1565,pfam:PF02153,"Prephenate dehydrogenase, nucleotide-binding domain"
PMM1565,pfam:PF20463,"Prephenate dehydrogenase, dimerization domain"
PMM1566,pfam:PF01593,Flavin containing amine oxidoreductase
PMM1566,pfam:PF13450,NAD(P)-binding Rossmann-like domain
PMM1567,pfam:PF03881,Fructosamine kinase
PMM1568,pfam:PF14159,CAAD domains of cyanobacterial aminoacyl-tRNA synthetase
PMM1569,pfam:PF00581,Rhodanese-like domain
PMM1569,pfam:PF00899,ThiF family
PMM1569,pfam:PF05237,PF05237
PMM1570,pfam:PF02572,ATP:corrinoid adenosyltransferase BtuR/CobO/CobP
PMM1571,pfam:PF00733,Asparagine synthase
PMM1571,pfam:PF02540,NAD synthase
PMM1572,pfam:PF02675,S-adenosylmethionine decarboxylase
PMM1573,pfam:PF02463,RecF/RecN/SMC N terminal domain
PMM1575,pfam:PF00311,Phosphoenolpyruvate carboxylase
PMM1576,pfam:PF04107,Glutamate-cysteine ligase family 2(GCS2)
PMM1577,pfam:PF00425,chorismate binding enzyme
PMM1577,pfam:PF04715,"Anthranilate synthase component I, N terminal region"
PMM1578,pfam:PF02531,PsaD
PMM1579,pfam:PF00512,His Kinase A (phospho-acceptor) domain
PMM1580,pfam:PF01098,Cell cycle protein
PMM1581,pfam:PF01883,Iron-sulfur cluster assembly protein
PMM1581,pfam:PF10609,NUBPL iron-transfer P-loop NTPase
PMM1581,pfam:PF13614,AAA domain
PMM1582,pfam:PF01218,Coproporphyrinogen III oxidase
PMM1583,pfam:PF12046,Cofactor assembly of complex C subunit B
PMM1584,pfam:PF01612,3^-5^ exonuclease
PMM1589,pfam:PF00586,"AIR synthase related protein, N-terminal domain"
PMM1589,pfam:PF02769,"AIR synthase related protein, C-terminal domain"
PMM1590,pfam:PF02224,Cytidylate kinase
PMM1590,pfam:PF02569,Pantoate-beta-alanine ligase
PMM1591,pfam:PF01451,Low molecular weight phosphotyrosine protein phosphatase
PMM1592,pfam:PF05996,Ferredoxin-dependent bilin reductase
PMM1593,pfam:PF05996,Ferredoxin-dependent bilin reductase
PMM1594,pfam:PF01126,Heme oxygenase
PMM1596,pfam:PF00180,Isocitrate/isopropylmalate dehydrogenase
PMM1597,pfam:PF07005,Sugar-binding N-terminal domain
PMM1597,pfam:PF17042,Nucleotide-binding C-terminal domain
PMM1598,pfam:PF01263,Aldose 1-epimerase
PMM1599,pfam:PF00561,alpha/beta hydrolase fold
PMM1599,pfam:PF12697,Alpha/beta hydrolase family
PMM1600,pfam:PF00999,"Sodium/hydrogen exchanger, transmembrane"
PMM1601,pfam:PF00343,Carbohydrate phosphorylase
PMM1601,pfam:PF11897,Protein of unknown function (DUF3417)
PMM1603,pfam:PF00035,Double-stranded RNA binding motif
PMM1603,pfam:PF14622,Ribonuclease-III-like
PMM1604,pfam:PF11623,NAD(P)H dehydrogenase subunit S
PMM1605,pfam:PF01782,RimM N-terminal domain
PMM1605,pfam:PF05239,PRC-barrel domain
PMM1606,pfam:PF01380,SIS domain
PMM1606,pfam:PF13522,Glutamine amidotransferase domain
PMM1607,pfam:PF00037,4Fe-4S binding domain
PMM1607,pfam:PF12838,4Fe-4S dicluster domain
PMM1608,pfam:PF00550,Phosphopantetheine attachment site
PMM1609,pfam:PF00109,"Beta-ketoacyl synthase, N-terminal domain"
PMM1609,pfam:PF02801,"Beta-ketoacyl synthase, C-terminal domain"
PMM1610,pfam:PF00456,"Transketolase, thiamine diphosphate binding domain"
PMM1610,pfam:PF02779,"Transketolase, pyrimidine binding domain"
PMM1610,pfam:PF02780,"Transketolase, C-terminal domain"
PMM1610,pfam:PF22613,Transketolase-like TK C-terminal domain
PMM1611,pfam:PF01964,Radical SAM ThiC family
PMM1612,pfam:PF11384,Protein of unknown function (DUF3188)
PMM1613,pfam:PF01546,Peptidase family M20/M25/M40
PMM1613,pfam:PF07687,Peptidase dimerisation domain
PMM1614,pfam:PF00515,Tetratricopeptide repeat
PMM1614,pfam:PF07719,Tetratricopeptide repeat
PMM1614,pfam:PF13174,Tetratricopeptide repeat
PMM1614,pfam:PF13414,TPR repeat
PMM1614,pfam:PF13432,Tetratricopeptide repeat
PMM1615,pfam:PF05491,RuvB C-terminal winged helix domain
PMM1615,pfam:PF05496,Holliday junction DNA helicase RuvB P-loop domain
PMM1616,pfam:PF01668,SmpB protein
PMM1618,pfam:PF00152,"tRNA synthetases class II (D, K and N)"
PMM1618,pfam:PF01336,OB-fold nucleic acid binding domain
PMM1618,pfam:PF13619,KTSC domain
PMM1619,pfam:PF00072,Response regulator receiver domain
PMM1619,pfam:PF00486,"Transcriptional regulatory protein, C terminal"
PMM1621,pfam:PF04085,"Rod shape-determining protein MreC, barrel core"
PMM1622,pfam:PF06723,MreB/Mbl protein
PMM1623,pfam:PF00436,Single-strand binding protein family
PMM1624,pfam:PF09335,VTT domain
PMM1625,pfam:PF00670,"S-adenosyl-L-homocysteine hydrolase, NAD binding domain"
PMM1625,pfam:PF05221,S-adenosyl-L-homocysteine hydrolase
PMM1626,pfam:PF02367,Threonylcarbamoyl adenosine biosynthesis protein TsaE
PMM1627,pfam:PF00294,pfkB family carbohydrate kinase
PMM1628,pfam:PF12697,Alpha/beta hydrolase family
PMM1629,pfam:PF00140,"Sigma-70 factor, region 1.2"
PMM1629,pfam:PF04539,Sigma-70 region 3
PMM1629,pfam:PF04542,Sigma-70 region 2
PMM1629,pfam:PF04545,"Sigma-70, region 4"
PMM1630,pfam:PF00571,CBS domain
PMM1630,pfam:PF01769,Divalent cation transporter
PMM1630,pfam:PF03448,MgtE intracellular N domain
PMM1631,pfam:PF02537,"CrcB-like protein, Camphor Resistance (CrcB)"
PMM1632,pfam:PF02537,"CrcB-like protein, Camphor Resistance (CrcB)"
PMM1634,pfam:PF00204,DNA gyrase B
PMM1634,pfam:PF00986,"DNA gyrase B subunit, carboxyl terminus"
PMM1634,pfam:PF01751,Toprim domain
PMM1634,pfam:PF02518,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
PMM1634,pfam:PF14890,Intein splicing domain
PMM1635,pfam:PF01715,IPP transferase
PMM1636,pfam:PF00707,"Translation initiation factor IF-3, C-terminal domain"
PMM1636,pfam:PF05198,"Translation initiation factor IF-3, N-terminal domain"
PMM1637,pfam:PF00392,"Bacterial regulatory proteins, gntR family"
PMM1638,pfam:PF00132,Bacterial transferase hexapeptide (six repeats)
PMM1638,pfam:PF06426,"Serine acetyltransferase, N-terminal"
PMM1639,pfam:PF01043,SecA preprotein cross-linking domain
PMM1639,pfam:PF07516,SecA Wing and Scaffold domain
PMM1639,pfam:PF07517,SecA DEAD-like domain
PMM1640,pfam:PF00583,Acetyltransferase (GNAT) family
PMM1640,pfam:PF13508,Acetyltransferase (GNAT) domain
PMM1641,pfam:PF04138,"GtrA/DPMS, transmembrane domain"
PMM1642,pfam:PF12680,SnoaL-like domain
PMM1643,pfam:PF00885,"6,7-dimethyl-8-ribityllumazine synthase"
PMM1644,pfam:PF01737,YCF9
PMM1645,pfam:PF00488,MutS domain V
PMM1645,pfam:PF01624,MutS domain I
PMM1645,pfam:PF05188,MutS domain II
PMM1645,pfam:PF05190,MutS family domain IV
PMM1645,pfam:PF05192,MutS domain III
PMM1646,pfam:PF02570,Precorrin-8X methylmutase
PMM1647,pfam:PF06144,"DNA polymerase III, delta subunit"
PMM1647,pfam:PF21694,"DNA polymerase III delta subunit, C-terminal domain"
PMM1648,pfam:PF00696,Amino acid kinase family
PMM1648,pfam:PF01842,ACT domain
PMM1648,pfam:PF13840,ACT domain
PMM1648,pfam:PF22468,ACT domain
PMM1649,pfam:PF00271,Helicase conserved C-terminal domain
PMM1649,pfam:PF02151,UvrB/uvrC motif
PMM1649,pfam:PF04851,"Type III restriction enzyme, res subunit"
PMM1649,pfam:PF12344,Ultra-violet resistance protein B
PMM1650,pfam:PF04481,Protein of unknown function (DUF561)
PMM1651,pfam:PF01171,PP-loop domain
PMM1651,pfam:PF09179,TilS substrate binding domain
PMM1652,pfam:PF00753,Metallo-beta-lactamase superfamily
PMM1652,pfam:PF07521,Zn-dependent metallo-hydrolase RNA specificity domain
PMM1652,pfam:PF17770,Ribonuclease J C-terminal domain
PMM1652,pfam:PF22505,"Ribonuclease J, beta-CASP domain"
PMM1653,pfam:PF00701,Dihydrodipicolinate synthetase family
PMM1654,pfam:PF01118,"Semialdehyde dehydrogenase, NAD binding domain"
PMM1654,pfam:PF02774,"Semialdehyde dehydrogenase, dimerisation domain"
PMM1655,pfam:PF00254,FKBP-type peptidyl-prolyl cis-trans isomerase
PMM1655,pfam:PF05697,Bacterial trigger factor protein (TF)
PMM1655,pfam:PF05698,Bacterial trigger factor protein (TF) C-terminus
PMM1656,pfam:PF00574,Clp protease
